,event_1,event_1,event_1,event_1,event_2,event_2,event_2,event_2,event_3,event_3,event_3,event_3,event_4,event_4,event_4,event_4,event_5,event_5,event_5,event_5
,sum,amax,amin,mean,sum,amax,amin,mean,sum,amax,amin,mean,sum,amax,amin,mean,sum,amax,amin,mean
hour,,,,,,,,,,,,,,,,,,,,
0,21550,167,0,15.706997084548105,29663,437,0,21.620262390670554,882,10,0,0.6428571428571429,6615,28,0,4.821428571428571,6778,46,0,4.940233236151603
1,25061,179,0,16.390451275343363,33646,344,0,22.005232177894047,1071,18,0,0.7004578155657293,7535,34,0,4.928057553956834,7454,42,0,4.875081752779595
2,22494,165,0,16.078627591136527,30325,274,0,21.676197283774126,922,11,0,0.6590421729807004,6638,37,0,4.74481772694782,6473,47,0,4.62687634024303
3,19218,154,0,15.3621103117506,25613,219,0,20.4740207833733,771,16,0,0.6163069544364509,5915,56,0,4.728217426059152,5509,35,0,4.403677058353317
4,13334,141,0,15.135073779795686,17306,207,0,19.643586833144155,510,12,0,0.5788876276958003,3813,26,0,4.328036322360953,4127,35,0,4.684449489216799
5,7423,111,0,14.526418786692759,10218,264,0,19.996086105675147,295,14,0,0.5772994129158513,2240,31,0,4.383561643835616,2411,30,0,4.7181996086105675
6,4575,141,0,15.508474576271187,6133,182,0,20.789830508474576,174,9,0,0.5898305084745763,1248,26,1,4.230508474576271,1420,28,0,4.813559322033898
7,2227,115,0,13.255952380952381,3273,240,0,19.482142857142858,72,4,0,0.42857142857142855,642,22,1,3.8214285714285716,745,23,0,4.434523809523809
8,1204,74,0,11.576923076923077,1823,90,0,17.528846153846153,32,4,0,0.3076923076923077,347,15,1,3.3365384615384617,495,20,0,4.759615384615385
9,850,113,0,9.13978494623656,1112,114,0,11.956989247311828,19,3,0,0.20430107526881722,354,13,1,3.806451612903226,354,14,0,3.806451612903226
10,1326,57,0,10.045454545454545,1934,125,0,14.651515151515152,49,4,0,0.3712121212121212,567,27,1,4.295454545454546,542,18,0,4.106060606060606
11,2550,108,0,10.039370078740157,3430,125,0,13.503937007874017,77,5,0,0.3031496062992126,1062,43,1,4.181102362204724,1049,27,0,4.1299212598425195
12,4054,168,0,10.753315649867375,5494,163,0,14.572944297082229,122,7,0,0.32360742705570295,1534,25,1,4.068965517241379,1658,64,0,4.3978779840848805
13,5606,97,0,11.167330677290837,7645,247,0,15.229083665338646,162,8,0,0.32270916334661354,2102,23,1,4.187250996015936,2096,27,0,4.175298804780876
14,7605,142,0,11.901408450704226,10916,306,0,17.082942097026603,260,10,0,0.40688575899843504,2736,21,0,4.28169014084507,2852,40,0,4.463223787167449
15,9626,123,0,11.61158021712907,12633,162,0,15.238841978287093,331,7,0,0.39927623642943305,3392,29,1,4.09167671893848,3460,28,0,4.173703256936068
16,12930,218,0,12.565597667638484,17652,223,0,17.154518950437318,508,9,0,0.4936831875607386,4214,26,0,4.095238095238095,4352,32,0,4.229348882410107
17,15357,116,0,12.883389261744966,21341,278,0,17.903523489932887,560,9,0,0.4697986577181208,5098,29,0,4.276845637583893,5122,27,0,4.296979865771812
18,13942,216,0,12.197725284339457,18952,372,0,16.58092738407699,571,20,0,0.4995625546806649,4541,30,1,3.972878390201225,4675,31,0,4.090113735783027
19,15460,153,0,13.281786941580757,20446,172,0,17.56529209621993,560,12,0,0.48109965635738833,4623,26,0,3.9716494845360826,5087,48,0,4.370274914089347
20,14753,210,0,12.862249346120313,21296,293,0,18.56669572798605,471,13,0,0.4106364428945074,4794,27,1,4.179598953792502,4965,43,0,4.328683522231909
21,15171,189,0,13.343007915567282,20301,345,0,17.854881266490764,655,20,0,0.5760773966578716,4848,33,0,4.263852242744063,4960,39,0,4.3623570800351805
22,17291,154,0,13.219418960244647,24684,232,0,18.871559633027523,674,13,0,0.5152905198776758,5539,26,0,4.234709480122324,5557,50,0,4.2484709480122325
23,21427,149,0,13.87759067357513,30359,335,0,19.662564766839377,789,12,0,0.5110103626943006,6427,29,0,4.162564766839378,6909,51,0,4.474740932642487
